X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.834425	0.834425	0.834425	1	1	18	0	0	0.870623	0.000003	0.870623	0.000003	0	0.857585	0	0.857585	0	0	0	0.000108	0.000108	0	0	18	58
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Chlorobi;c__BSV26	0.707042	0.707042	0.707042	1	1	18	0	0	0.317003	0.199933	0.317003	0.199933	0	0.762642	0.000356	0.762642	0.000356	0	0	0.550823	0.550823	0.006644	0.006644	18	67
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.754953	0.754953	0.754953	1	1	18	0	0	0.688553	0.00158	0.688553	0.00158	0	0.75645	0.000426	0.75645	0.000426	0	0	0.018202	0.018202	0.007569	0.007569	18	115
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.699588	0.699588	0.699588	1	1	18	0	0	0.555123	0.016784	0.555123	0.016784	0	0.729339	0.000593	0.729339	0.000593	0	0	0.109511	0.109511	0.009558	0.009558	18	116
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.707574	0.707574	0.707574	1	1	18	0	0	0.778767	0.00014	0.778767	0.00014	0	0.71517	0.001207	0.71517	0.001207	0	0	0.002708	0.002708	0.015371	0.015371	18	119
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__OP3;c__koll11	0.708836	0.708836	0.708836	1	1	18	0	0	0.725276	0.000659	0.725276	0.000659	0	0.69453	0.001883	0.69453	0.001883	0	0	0.009311	0.009311	0.020816	0.020816	18	136
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.799401	0.799401	0.799401	1	1	18	0	0	0.782615	0.000123	0.782615	0.000123	0	0.831182	0.000019	0.831182	0.000019	0	0	0.002436	0.002436	0.000753	0.000753	18	146
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Planctomycetes;c__Pla3	0.784604	0.784604	0.784604	1	1	18	0	0	0.78595	0.00011	0.78595	0.00011	0	0.791323	0.000092	0.791323	0.000092	0	0	0.002224	0.002224	0.002522	0.002522	18	147
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	0.753921	0.753921	0.753921	1	1	18	0	0	0.687981	0.0016	0.687981	0.0016	0	0.799794	0.000093	0.799794	0.000093	0	0	0.018369	0.018369	0.002543	0.002543	18	176
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5	k__Bacteria;p__WS3;c__PRR-12	0.744361	0.744361	0.744361	1	1	18	0	0	0.753255	0.000308	0.753255	0.000308	0	0.772328	0.000173	0.772328	0.000173	0	0	0.005096	0.005096	0.003943	0.003943	18	181
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Acidobacteria;c__RB25	0.814753	0.814753	0.814753	1	1	18	0	0	0.989355	0	0.989355	0	0	0.839443	0.000013	0.839443	0.000013	0	0	0	0	0.000575	0.000575	19	28
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Acidobacteria;c__Sva0725	0.781121	0.781121	0.781121	1	1	18	0	0	0.679056	0.001942	0.679056	0.001942	0	0.758514	0.000402	0.758514	0.000402	0	0	0.021372	0.021372	0.007258	0.007258	19	31
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Acidobacteria;c__iii1-8	0.832685	0.832685	0.832685	1	1	18	0	0	0.928395	0	0.928395	0	0	0.828689	0.000013	0.828689	0.000013	0	0	0.000002	0.000002	0.000561	0.000561	19	34
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.874599	0.874599	0.874599	1	1	17	0	0	0.876406	0.000002	0.876406	0.000002	0	0.851393	0	0.851393	0	0	0	0.000081	0.000081	0	0	19	57
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.784594	0.784594	0.784594	1	1	18	0	0	0.746051	0.000378	0.746051	0.000378	0	0.828689	0.000013	0.828689	0.000013	0	0	0.005967	0.005967	0.000561	0.000561	19	58
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.774648	0.774648	0.774648	1	1	18	0	0	0.465568	0.051522	0.465568	0.051522	0	0.78741	0.000156	0.78741	0.000156	0	0	0.244332	0.244332	0.00368	0.00368	19	73
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Chloroflexi;c__P2-11E	0.827542	0.827542	0.827542	1	1	18	0	0	0.972948	0	0.972948	0	0	0.811024	0.000044	0.811024	0.000044	0	0	0	0	0.00145	0.00145	19	80
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__GN04;c__	0.686479	0.686479	0.686479	1	1	15	0	0	0.444872	0.064329	0.444872	0.064329	0	0.716943	0.000813	0.716943	0.000813	0	0	0.283526	0.283526	0.011724	0.011724	19	110
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.832941	0.832941	0.832941	1	1	18	0	0	0.826813	0.000023	0.826813	0.000023	0	0.801858	0.000085	0.801858	0.000085	0	0	0.000629	0.000629	0.002368	0.002368	19	119
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__OP3;c__koll11	0.738462	0.738462	0.738462	1	1	18	0	0	0.727287	0.000626	0.727287	0.000626	0	0.752322	0.000479	0.752322	0.000479	0	0	0.008906	0.008906	0.008179	0.008179	19	136
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Planctomycetes;c__C6	0.705998	0.705998	0.705998	1	1	18	0	0	0.946015	0	0.946015	0	0	0.706247	0.001053	0.706247	0.001053	0	0	0	0	0.01392	0.01392	19	143
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.896766	0.896766	0.896766	1	1	18	0	0	0.730545	0.000575	0.730545	0.000575	0	0.891069	0.000001	0.891069	0.000001	0	0	0.008295	0.008295	0.000067	0.000067	19	146
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.755964	0.755964	0.755964	2	2	17	0	0	0.670137	0.002342	0.670137	0.002342	0	0.70485	0.001515	0.70485	0.001515	0	0	0.024698	0.024698	0.017805	0.017805	19	149
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.928119	0.928119	0.928119	1	1	18	0	0	0.915722	0	0.915722	0	0	0.909185	0	0.909185	0	0	0	0.000007	0.000007	0	0	19	155
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.790837	0.790837	0.790837	1	1	18	0	0	0.953319	0	0.953319	0	0	0.803304	0.00006	0.803304	0.00006	0	0	0	0	0.001811	0.001811	19	174
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	0.843694	0.843694	0.843694	1	1	18	0	0	0.672713	0.00222	0.672713	0.00222	0	0.839009	0	0.839009	0	0	0	0.023797	0.023797	0	0	19	176
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	k__Bacteria;p__WS3;c__PRR-12	0.767092	0.767092	0.767092	1	1	18	0	0	0.926874	0	0.926874	0	0	0.797109	0.000075	0.797109	0.000075	0	0	0.000003	0.000003	0.002176	0.002176	19	181
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	k__Bacteria;p__BHI80-139;c__	0.735548	0.735548	0.735548	1	1	17	0	0	0.744104	0.000399	0.744104	0.000399	0	0.779056	0.000139	0.779056	0.000139	0	0	0.006218	0.006218	0.003408	0.003408	20	49
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Acidobacteria;c__Holophagae	0.782758	0.782758	0.782758	1	1	18	0	0	0.912775	0	0.912775	0	0	0.789474	0.000144	0.789474	0.000144	0	0	0.000009	0.000009	0.003484	0.003484	21	25
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Acidobacteria;c__RB25	0.70875	0.70875	0.70875	1	1	15	0	0	-0.052379	0.836467	-0.052379	0.836467	0	0.725865	0.000649	0.725865	0.000649	0	0	0.779361	0.779361	0.01015	0.01015	21	28
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Actinobacteria;c__OPB41	0.911007	0.911007	0.911007	1	1	18	0	0	0.953422	0	0.953422	0	0	0.946825	0	0.946825	0	0	0	0	0	0	0	21	39
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Armatimonadetes;c__SJA-176	0.904747	0.904747	0.904747	1	1	18	0	0	0.967907	0	0.967907	0	0	0.894737	0	0.894737	0	0	0	0	0	0	0	21	47
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__BRC1;c__PRR-11	0.871414	0.871414	0.871414	1	1	18	0	0	0.790529	0.000094	0.790529	0.000094	0	0.875	0.000002	0.875	0.000002	0	0	0.001998	0.001998	0.000145	0.000145	21	51
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.965834	0.965834	0.965834	1	1	18	0	0	0.981171	0	0.981171	0	0	0.966976	0.000007	0.966976	0.000007	0	0	0	0	0.000365	0.000365	21	56
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.787017	0.787017	0.787017	1	1	16	0	0	0.625633	0.005486	0.625633	0.005486	0	0.77709	0.000225	0.77709	0.000225	0	0	0.047456	0.047456	0.004749	0.004749	21	58
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.961738	0.961738	0.961738	1	1	18	0	0	0.988712	0	0.988712	0	0	0.956656	0.000005	0.956656	0.000005	0	0	0	0	0.000289	0.000289	21	68
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Chlorobi;c__SJA-28	0.969869	0.969869	0.969869	1	1	18	0	0	0.962768	0	0.962768	0	0	0.966976	0.000007	0.966976	0.000007	0	0	0	0	0.000365	0.000365	21	70
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.842495	0.842495	0.842495	1	1	18	0	0	0.798413	0.000071	0.798413	0.000071	0	0.849329	0	0.849329	0	0	0	0.001583	0.001583	0	0	21	73
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.807775	0.807775	0.807775	1	1	18	0	0	0.757352	0.000273	0.757352	0.000273	0	0.872934	0.000002	0.872934	0.000002	0	0	0.004654	0.004654	0.000159	0.000159	21	76
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Chloroflexi;c__Ellin6529	0.685812	0.685812	0.685812	1	1	15	0	0	0.007789	0.97553	0.007789	0.97553	0	0.688694	0.001575	0.688694	0.001575	0	0	0.805288	0.805288	0.018449	0.018449	21	77
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.739163	0.739163	0.739163	1	1	13	0	0	0.344038	0.162127	0.344038	0.162127	0	0.741353	0.00043	0.741353	0.00043	0	0	0.49705	0.49705	0.00762	0.00762	21	78
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Firmicutes;c__Clostridia	0.879256	0.879256	0.879256	1	1	18	0	0	0.929423	0	0.929423	0	0	0.847265	0	0.847265	0	0	0	0.000002	0.000002	0	0	21	103
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__GN04;c__GN15	0.822176	0.822176	0.822176	2	2	17	0	0	0.659658	0.002896	0.659658	0.002896	0	0.824987	0.000025	0.824987	0.000025	0	0	0.028946	0.028946	0.000923	0.000923	21	111
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0.819916	0.819916	0.819916	1	1	18	0	0	0.485791	0.040966	0.485791	0.040966	0	0.795035	0.00008	0.795035	0.00008	0	0	0.208699	0.208699	0.002278	0.002278	21	118
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__NC10;c__12-24	0.847312	0.847312	0.847312	1	1	18	0	0	0.900681	0	0.900681	0	0	0.891069	0.000001	0.891069	0.000001	0	0	0.000019	0.000019	0.000067	0.000067	21	122
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Planctomycetes;c__ODP123	0.937981	0.937981	0.937981	1	1	18	0	0	0.911466	0	0.911466	0	0	0.952528	0.000004	0.952528	0.000004	0	0	0.000009	0.000009	0.000251	0.000251	21	144
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Planctomycetes;c__OM190	0.730196	0.730196	0.730196	1	1	15	0	0	0.061785	0.807584	0.061785	0.807584	0	0.719298	0.001099	0.719298	0.001099	0	0	0.773441	0.773441	0.014323	0.014323	21	145
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.838002	0.838002	0.838002	1	1	18	0	0	0.667874	0.002454	0.667874	0.002454	0	0.884417	0	0.884417	0	0	0	0.025616	0.025616	0	0	21	156
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__WS3;c__PRR-12	0.731446	0.731446	0.731446	1	1	15	0	0	0.117853	0.641402	0.117853	0.641402	0	0.724832	0.000667	0.724832	0.000667	0	0	0.747076	0.747076	0.010318	0.010318	21	181
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__WS4;c__	0.905811	0.905811	0.905811	1	1	18	0	0	0.940699	0	0.940699	0	0	0.91529	0	0.91529	0	0	0	0.000001	0.000001	0.000013	0.000013	21	182
k__Bacteria;p__Acidobacteria;c__BPC102	k__Bacteria;p__WWE1;c__[Cloacamonae]	0.831858	0.831858	0.831858	1	1	18	0	0	0.896715	0	0.896715	0	0	0.798555	0.000071	0.798555	0.000071	0	0	0.000025	0.000025	0.002081	0.002081	21	184
k__Bacteria;p__Acidobacteria;c__Holophagae	k__Bacteria;p__Armatimonadetes;c__SHA-37	0.781135	0.781135	0.781135	1	1	18	0	0	0.710956	0.000941	0.710956	0.000941	0	0.799816	0.000068	0.799816	0.000068	0	0	0.012204	0.012204	0.002015	0.002015	25	46
k__Bacteria;p__Acidobacteria;c__Holophagae	k__Bacteria;p__Firmicutes;c__Clostridia	0.868323	0.868323	0.868323	1	1	18	0	0	0.90394	0	0.90394	0	0	0.876161	0	0.876161	0	0	0	0.000016	0.000016	0	0	25	103
k__Bacteria;p__Acidobacteria;c__Holophagae	k__Bacteria;p__GOUTA4;c__	0.748942	0.748942	0.748942	1	1	17	0	0	0.750844	0.00033	0.750844	0.00033	0	0.707101	0.001032	0.707101	0.001032	0	0	0.005383	0.005383	0.013759	0.013759	25	113
k__Bacteria;p__Acidobacteria;c__Holophagae	k__Bacteria;p__NC10;c__12-24	0.807264	0.807264	0.807264	1	1	18	0	0	0.806009	0.000054	0.806009	0.000054	0	0.785751	0.000111	0.785751	0.000111	0	0	0.001283	0.001283	0.002887	0.002887	25	122
k__Bacteria;p__Acidobacteria;c__Holophagae	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.721483	0.721483	0.721483	1	1	17	0	0	0.616491	0.006435	0.616491	0.006435	0	0.654253	0.003222	0.654253	0.003222	0	0	0.053644	0.053644	0.029729	0.029729	25	157
k__Bacteria;p__Acidobacteria;c__OS-K	k__Bacteria;p__GOUTA4;c__	0.688396	0.688396	0.688396	2	2	17	0	0	0.661154	0.002811	0.661154	0.002811	0	0.602871	0.00809	0.602871	0.00809	0	0	0.02838	0.02838	0.05286	0.05286	26	113
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Acidobacteria;c__RB25	0.968495	0.968495	0.968495	1	1	18	0	0	0.973808	0	0.973808	0	0	0.970573	0	0.970573	0	0	0	0	0	0	0	27	28
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Acidobacteria;c__S035	0.88962	0.88962	0.88962	1	1	18	0	0	0.93813	0	0.93813	0	0	0.914817	0	0.914817	0	0	0	0.000001	0.000001	0.000013	0.000013	27	29
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Acidobacteria;c__Solibacteres	-0.703466	-0.703466	-0.703466	1	1	18	0	0	-0.51409	0.029068	-0.51409	0.029068	0	-0.73581	0.000739	-0.73581	0.000739	0	0	0.164004	0.164004	0.011013	0.011013	27	30
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	0.759441	0.759441	0.759441	1	1	18	0	0	0.435668	0.070729	0.435668	0.070729	0	0.814241	0.000044	0.814241	0.000044	0	0	0.302655	0.302655	0.001437	0.001437	27	33
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Actinobacteria;c__MB-A2-108	0.8631	0.8631	0.8631	1	1	18	0	0	0.928978	0	0.928978	0	0	0.861713	0	0.861713	0	0	0	0.000002	0.000002	0	0	27	38
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Actinobacteria;c__OPB41	0.755851	0.755851	0.755851	1	1	18	0	0	0.158655	0.529482	0.158655	0.529482	0	0.784719	0.000115	0.784719	0.000115	0	0	0.727935	0.727935	0.002944	0.002944	27	39
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.936439	0.936439	0.936439	1	1	18	0	0	0.792357	0.000088	0.792357	0.000088	0	0.956656	0.000005	0.956656	0.000005	0	0	0.001893	0.001893	0.000289	0.000289	27	58
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chlorobi;c__BSV26	0.837132	0.837132	0.837132	1	1	18	0	0	0.276188	0.267258	0.276188	0.267258	0	0.865841	0	0.865841	0	0	0	0.617913	0.617913	0	0	27	67
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chlorobi;c__SJA-28	0.742164	0.742164	0.742164	1	1	15	0	0	0.115872	0.647055	0.115872	0.647055	0	0.78741	0.000156	0.78741	0.000156	0	0	0.747096	0.747096	0.00368	0.00368	27	70
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;Other	0.829959	0.829959	0.829959	1	1	18	0	0	0.888455	0.000001	0.888455	0.000001	0	0.835248	0.000016	0.835248	0.000016	0	0	0.000042	0.000042	0.000658	0.000658	27	71
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.833624	0.833624	0.833624	1	1	18	0	0	0.555523	0.016689	0.555523	0.016689	0	0.876161	0	0.876161	0	0	0	0.109073	0.109073	0	0	27	73
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.900813	0.900813	0.900813	1	1	18	0	0	0.957986	0	0.957986	0	0	0.8781	0.000002	0.8781	0.000002	0	0	0	0	0.000124	0.000124	27	75
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__Ellin6529	0.899432	0.899432	0.899432	1	1	18	0	0	0.865702	0.000003	0.865702	0.000003	0	0.902427	0	0.902427	0	0	0	0.000135	0.000135	0.000032	0.000032	27	77
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.932125	0.932125	0.932125	1	1	18	0	0	0.839462	0.000013	0.839462	0.000013	0	0.927207	0	0.927207	0	0	0	0.000401	0.000401	0.000004	0.000004	27	78
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	-0.728688	-0.728688	-0.728688	2	2	17	0	0	-0.51392	0.02913	-0.51392	0.02913	0	-0.76677	0.000314	-0.76677	0.000314	0	0	0.164237	0.164237	0.00598	0.00598	27	79
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__P2-11E	0.797458	0.797458	0.797458	1	1	18	0	0	0.962655	0	0.962655	0	0	0.780159	0.000134	0.780159	0.000134	0	0	0	0	0.003313	0.003313	27	80
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__S085	0.858141	0.858141	0.858141	1	1	18	0	0	0.482864	0.042381	0.482864	0.042381	0	0.865841	0	0.865841	0	0	0	0.213408	0.213408	0	0	27	81
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Chloroflexi;c__TK17	0.681664	0.681664	0.681664	1	1	15	0	0	0.610856	0.007083	0.610856	0.007083	0	0.674587	0.002135	0.674587	0.002135	0	0	0.057723	0.057723	0.022687	0.022687	27	85
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.800226	0.800226	0.800226	1	1	18	0	0	0.740928	0.000435	0.740928	0.000435	0	0.78741	0.000156	0.78741	0.000156	0	0	0.006642	0.006642	0.00368	0.00368	27	115
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.85337	0.85337	0.85337	1	1	18	0	0	0.618381	0.006228	0.618381	0.006228	0	0.879133	0.000002	0.879133	0.000002	0	0	0.052399	0.052399	0.00012	0.00012	27	116
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Nitrospirae;c__Nitrospira	0.879226	0.879226	0.879226	1	1	18	0	0	0.725301	0.000659	0.725301	0.000659	0	0.878225	0	0.878225	0	0	0	0.009311	0.009311	0	0	27	126
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Planctomycetes;c__	0.923506	0.923506	0.923506	1	1	18	0	0	0.939897	0	0.939897	0	0	0.896695	0	0.896695	0	0	0	0.000001	0.000001	0.000048	0.000048	27	140
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	0.713919	0.713919	0.713919	1	1	18	0	0	0.904371	0	0.904371	0	0	0.687561	0.001615	0.687561	0.001615	0	0	0.000015	0.000015	0.018809	0.018809	27	141
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Planctomycetes;c__C6	0.871796	0.871796	0.871796	1	1	18	0	0	0.97688	0	0.97688	0	0	0.874548	0.000002	0.874548	0.000002	0	0	0	0	0.000147	0.000147	27	143
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Planctomycetes;c__OM190	0.95713	0.95713	0.95713	1	1	18	0	0	0.991522	0	0.991522	0	0	0.973168	0.000008	0.973168	0.000008	0	0	0	0	0.000397	0.000397	27	145
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Planctomycetes;c__Pla3	0.908234	0.908234	0.908234	1	1	18	0	0	0.882371	0.000001	0.882371	0.000001	0	0.92562	0	0.92562	0	0	0	0.000058	0.000058	0.000005	0.000005	27	147
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.864975	0.864975	0.864975	1	1	18	0	0	0.494412	0.037005	0.494412	0.037005	0	0.888545	0	0.888545	0	0	0	0.194216	0.194216	0	0	27	156
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.857129	0.857129	0.857129	1	1	18	0	0	0.87836	0.000002	0.87836	0.000002	0	0.858201	0.000005	0.858201	0.000005	0	0	0.000073	0.000073	0.00029	0.00029	27	173
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.895246	0.895246	0.895246	1	1	18	0	0	0.931648	0	0.931648	0	0	0.943728	0	0.943728	0	0	0	0.000002	0.000002	0.000001	0.000001	27	174
k__Bacteria;p__Acidobacteria;c__PAUC37f	k__Bacteria;p__WS3;c__PRR-12	0.954361	0.954361	0.954361	1	1	18	0	0	0.899583	0	0.899583	0	0	0.980898	0	0.980898	0	0	0	0.000021	0.000021	0	0	27	181
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Acidobacteria;c__S035	0.895907	0.895907	0.895907	1	1	18	0	0	0.962149	0	0.962149	0	0	0.917872	0	0.917872	0	0	0	0	0	0.00001	0.00001	28	29
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Acidobacteria;c__Solibacteres	-0.779137	-0.779137	-0.779137	1	1	18	0	0	-0.463551	0.052678	-0.463551	0.052678	0	-0.810532	0.000045	-0.810532	0.000045	0	0	0.247784	0.247784	0.001466	0.001466	28	30
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Acidobacteria;c__iii1-8	0.740433	0.740433	0.740433	1	1	18	0	0	0.923765	0	0.923765	0	0	0.734125	0.000523	0.734125	0.000523	0	0	0.000003	0.000003	0.008653	0.008653	28	34
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Actinobacteria;c__MB-A2-108	0.920545	0.920545	0.920545	1	1	18	0	0	0.961015	0	0.961015	0	0	0.916882	0	0.916882	0	0	0	0	0	0.000011	0.000011	28	38
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Actinobacteria;c__OPB41	0.73176	0.73176	0.73176	1	1	18	0	0	0.041515	0.870078	0.041515	0.870078	0	0.778409	0.000142	0.778409	0.000142	0	0	0.785472	0.785472	0.00346	0.00346	28	39
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.928783	0.928783	0.928783	1	1	18	0	0	0.718314	0.000786	0.718314	0.000786	0	0.947858	0	0.947858	0	0	0	0.01063	0.01063	0	0	28	58
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Chlorobi;c__BSV26	0.767432	0.767432	0.767432	1	1	18	0	0	0.174199	0.489364	0.174199	0.489364	0	0.803304	0.00006	0.803304	0.00006	0	0	0.719869	0.719869	0.001811	0.001811	28	67
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Chloroflexi;Other	0.826751	0.826751	0.826751	1	1	18	0	0	0.811931	0.000043	0.811931	0.000043	0	0.831988	0.000019	0.831988	0.000019	0	0	0.001049	0.001049	0.000734	0.000734	28	71
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.843582	0.843582	0.843582	1	1	18	0	0	0.423648	0.079782	0.423648	0.079782	0	0.889004	0.000001	0.889004	0.000001	0	0	0.327849	0.327849	0.000075	0.000075	28	73
k__Bacteria;p__Acidobacteria;c__RB25	k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.912865	0.912865	0.912865	1	1	18	0	0	0.931938	0	0.931938	0	0	0.890439	0.000001	0.890439	0.000001	0	0	0.000002	0.000002	0.000069	0.000069	28	75
