var1	var2	LS	lowCI	upCI	Xs	Ys	Len	Delay	pvalue	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	qvalue	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	0.701404	0.701404	0.701404	2	2	16	0	0.003	0.600235	0.008447	0.600235	0.008447	0	0.72793	0.000615	0.72793	0.000615	0	0.048175	0.078206	0.078206	0.013649	0.013649	514	549
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__[Pedosphaeraceae]	0.702824	0.702824	0.702824	3	3	13	0	0.003	0.396494	0.103314	0.396494	0.103314	0	0.659443	0.003701	0.659443	0.003701	0	0.048175	0.457281	0.457281	0.045263	0.045263	514	640
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	0.671925	0.671925	0.671925	1	1	18	0	0.003	0.7484	0.000353	0.7484	0.000353	0	0.680809	0.00187	0.680809	0.00187	0	0.048175	0.006732	0.006732	0.029033	0.029033	516	540
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__JTB38	0.672579	0.672579	0.672579	1	1	18	0	0.003	0.638566	0.004341	0.638566	0.004341	0	0.643911	0.003929	0.643911	0.003929	0	0.048175	0.047026	0.047026	0.047076	0.047076	516	546
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	k__Bacteria;p__Spirochaetes;c__[Leptospirae];o__[Leptospirales];f__Sediment-4	0.713087	0.713087	0.713087	1	1	18	0	0.003	0.703067	0.001135	0.703067	0.001135	0	0.731894	0.000555	0.731894	0.000555	0	0.048175	0.016925	0.016925	0.012734	0.012734	516	611
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13;f__	0.685752	0.685752	0.685752	1	1	18	0	0.003	0.682149	0.001817	0.682149	0.001817	0	0.693225	0.001423	0.693225	0.001423	0	0.048175	0.024273	0.024273	0.024141	0.024141	516	648
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae	0.718966	0.718966	0.718966	1	1	18	0	0.003	0.891796	0.000001	0.891796	0.000001	0	0.703067	0.001135	0.703067	0.001135	0	0.048175	0.000041	0.000041	0.020738	0.020738	518	585
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Nitrospinaceae	Fe_ppm	-0.647866	-0.647866	-0.647866	2	2	16	0	0.003	-0.232392	0.353426	-0.232392	0.353426	0	-0.608897	0.00732	-0.608897	0.00732	0	0.048175	0.773766	0.773766	0.069036	0.069036	520	670
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.599093	0.599093	0.599093	1	1	18	0	0.003	0.781202	0.000129	0.781202	0.000129	0	0.547249	0.018745	0.547249	0.018745	0	0.048175	0.003031	0.003031	0.118342	0.118342	522	524
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae	k__Bacteria;p__SC4;c__;o__;f__	0.626733	0.626733	0.626733	1	1	18	0	0.003	0.782271	0.000125	0.782271	0.000125	0	0.558957	0.01589	0.558957	0.01589	0	0.048175	0.002944	0.002944	0.108797	0.108797	522	605
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other	0.717603	0.717603	0.717603	1	1	18	0	0.003	0.596996	0.008903	0.596996	0.008903	0	0.687695	0.00161	0.687695	0.00161	0	0.048175	0.081337	0.081337	0.026242	0.026242	524	525
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MBNT15;f__	0.661091	0.661091	0.661091	1	1	18	0	0.003	0.145746	0.563905	0.145746	0.563905	0	0.668048	0.002445	0.668048	0.002445	0	0.048175	0.78426	0.78426	0.03469	0.03469	524	532
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	0.656109	0.656109	0.656109	1	1	11	0	0.003	0.240573	0.336243	0.240573	0.336243	0	0.561077	0.015411	0.561077	0.015411	0	0.048175	0.766696	0.766696	0.106959	0.106959	524	578
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	0.673817	0.673817	0.673817	1	1	18	0	0.003	0.687102	0.001631	0.687102	0.001631	0	0.709859	0.000966	0.709859	0.000966	0	0.048175	0.022388	0.022388	0.018653	0.018653	525	563
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__	k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12	0.755404	0.755404	0.755404	1	1	18	0	0.003	0.720336	0.000747	0.720336	0.000747	0	0.691148	0.001491	0.691148	0.001491	0	0.048175	0.012217	0.012217	0.024889	0.024889	526	627
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__	0.65993	0.65993	0.65993	1	1	18	0	0.003	0.755859	0.000285	0.755859	0.000285	0	0.652393	0.003341	0.652393	0.003341	0	0.048175	0.005701	0.005701	0.042497	0.042497	527	531
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	0.68784	0.68784	0.68784	1	1	13	0	0.003	0.092588	0.714811	0.092588	0.714811	0	0.627715	0.005287	0.627715	0.005287	0	0.048175	0.784307	0.784307	0.056672	0.056672	527	578
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__	0.660262	0.660262	0.660262	2	2	13	0	0.003	0.473735	0.047037	0.473735	0.047037	0	0.599824	0.008504	0.599824	0.008504	0	0.048175	0.273535	0.273535	0.075534	0.075534	527	584
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	k__Bacteria;p__WS3;c__PRR-12;o__;f__	0.700043	0.700043	0.700043	1	1	18	0	0.003	0.622894	0.005757	0.622894	0.005757	0	0.662875	0.002716	0.662875	0.002716	0	0.048175	0.058457	0.058457	0.03718	0.03718	527	647
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;Other	0.661529	0.661529	0.661529	1	1	16	0	0.003	0.42474	0.078926	0.42474	0.078926	0	0.743924	0.000401	0.743924	0.000401	0	0.048175	0.386715	0.386715	0.010227	0.010227	528	534
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__	0.606821	0.606821	0.606821	1	1	18	0	0.003	0.809265	0.000047	0.809265	0.000047	0	0.586294	0.010551	0.586294	0.010551	0	0.048175	0.001357	0.001357	0.086062	0.086062	529	555
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__[Entotheonellaceae]	0.662177	0.662177	0.662177	1	1	14	0	0.003	-0.069371	0.784456	-0.069371	0.784456	0	0.671488	0.002277	0.671488	0.002277	0	0.048175	0.789321	0.789321	0.033178	0.033178	529	556
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__	0.70393	0.70393	0.70393	2	2	17	0	0.003	0.707598	0.00102	0.707598	0.00102	0	0.726561	0.000638	0.726561	0.000638	0	0.048175	0.015565	0.015565	0.013977	0.013977	529	584
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	0.64014	0.64014	0.64014	1	1	18	0	0.003	0.605534	0.007742	0.605534	0.007742	0	0.684211	0.002319	0.684211	0.002319	0	0.048175	0.073271	0.073271	0.033432	0.033432	529	596
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__PRR-10	0.696193	0.696193	0.696193	1	1	14	0	0.003	-0.099185	0.695379	-0.099185	0.695379	0	0.684211	0.002319	0.684211	0.002319	0	0.048175	0.78426	0.78426	0.033432	0.033432	529	653
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MBNT15;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae	0.668449	0.668449	0.668449	1	1	18	0	0.003	0.662961	0.002711	0.662961	0.002711	0	0.653231	0.003287	0.653231	0.003287	0	0.048175	0.032832	0.032832	0.042065	0.042065	532	585
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MBNT15;f__	k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__PRR-10	0.669337	0.669337	0.669337	1	1	13	0	0.003	-0.021931	0.931169	-0.021931	0.931169	0	0.648063	0.003631	0.648063	0.003631	0	0.048175	0.814307	0.814307	0.044717	0.044717	532	653
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__	k__Bacteria;p__TM6;c__SBRH58;o__;f__	0.659746	0.659746	0.659746	1	1	11	0	0.003	0.677797	0.001995	0.677797	0.001995	0	0.516298	0.028267	0.516298	0.028267	0	0.048175	0.026083	0.026083	0.147017	0.147017	533	612
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;Other	k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__	0.672388	0.672388	0.672388	4	4	15	0	0.003	0.757338	0.000273	0.757338	0.000273	0	0.58562	0.010663	0.58562	0.010663	0	0.048175	0.005502	0.005502	0.086703	0.086703	534	635
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__0319-6G20	NH4N.ppm	-0.680723	-0.680723	-0.680723	2	2	17	0	0.003	-0.293504	0.237169	-0.293504	0.237169	0	-0.52228	0.026184	-0.52228	0.026184	0	0.048175	0.694603	0.694603	0.140679	0.140679	536	664
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__0319-6G20	pH	0.703821	0.703821	0.703821	3	3	16	0	0.003	0.65672	0.00307	0.65672	0.00307	0	0.637118	0.004459	0.637118	0.004459	0	0.048175	0.036071	0.036071	0.050862	0.050862	536	665
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacterineae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	0.704421	0.704421	0.704421	5	5	14	0	0.003	0.785487	0.000112	0.785487	0.000112	0	0.669076	0.002394	0.669076	0.002394	0	0.048175	0.002698	0.002698	0.034195	0.034195	538	543
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacterineae	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	0.653569	0.653569	0.653569	4	4	13	0	0.003	0.146652	0.561457	0.146652	0.561457	0	0.632231	0.004875	0.632231	0.004875	0	0.048175	0.78426	0.78426	0.053822	0.053822	538	608
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;Other	0.621074	0.621074	0.621074	2	2	17	0	0.003	0.579091	0.011793	0.579091	0.011793	0	0.611676	0.006985	0.611676	0.006985	0	0.048175	0.10028	0.10028	0.067113	0.067113	539	544
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__Methylacidiphilaceae	-0.639987	-0.639987	-0.639987	1	1	18	0	0.003	-0.270338	0.277936	-0.270338	0.277936	0	-0.636973	0.004471	-0.636973	0.004471	0	0.048175	0.732516	0.732516	0.050898	0.050898	539	631
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1;f__PRR-10	0.700936	0.700936	0.700936	1	1	18	0	0.003	0.171046	0.497381	0.171046	0.497381	0	0.754386	0.000452	0.754386	0.000452	0	0.048175	0.78426	0.78426	0.011065	0.011065	540	653
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	k__Bacteria;p__WS4;c__;o__;f__	0.658602	0.658602	0.658602	1	1	18	0	0.003	0.812952	0.000041	0.812952	0.000041	0	0.669422	0.002377	0.669422	0.002377	0	0.048175	0.001211	0.001211	0.034049	0.034049	540	655
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	0.709188	0.709188	0.709188	1	1	18	0	0.003	0.227308	0.364351	0.227308	0.364351	0	0.788631	0.000101	0.788631	0.000101	0	0.048175	0.778257	0.778257	0.003916	0.003916	541	578
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	0.731872	0.731872	0.731872	1	1	18	0	0.003	0.714959	0.000854	0.714959	0.000854	0	0.783686	0.000119	0.783686	0.000119	0	0.048175	0.013541	0.013541	0.004437	0.004437	541	596
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae	0.647604	0.647604	0.647604	7	7	11	0	0.003	0.755291	0.00029	0.755291	0.00029	0	0.546119	0.019041	0.546119	0.019041	0	0.048175	0.005772	0.005772	0.118342	0.118342	543	623
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;Other	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__NB1-i	0.647389	0.647389	0.647389	2	2	17	0	0.003	0.532743	0.022829	0.532743	0.022829	0	0.636516	0.004508	0.636516	0.004508	0	0.048175	0.163254	0.163254	0.05119	0.05119	544	548
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__JTB38	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.722818	0.722818	0.722818	1	1	17	0	0.003	0.648046	0.003632	0.648046	0.003632	0	0.644852	0.00386	0.644852	0.00386	0	0.048175	0.041092	0.041092	0.046521	0.046521	546	557
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__JTB38	k__Bacteria;p__WS3;c__PRR-12;o__;f__	0.688593	0.688593	0.688593	1	1	18	0	0.003	0.720228	0.000749	0.720228	0.000749	0	0.710907	0.000942	0.710907	0.000942	0	0.048175	0.012237	0.012237	0.018352	0.018352	546	647
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__MND4	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__;f__	0.64803	0.64803	0.64803	1	1	18	0	0.003	0.243381	0.33046	0.243381	0.33046	0	0.699577	0.001231	0.699577	0.001231	0	0.048175	0.764123	0.764123	0.021924	0.021924	547	621
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__MND4	k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13;f__	0.722657	0.722657	0.722657	1	1	18	0	0.003	0.48926	0.039335	0.48926	0.039335	0	0.779687	0.000136	0.779687	0.000136	0	0.048175	0.241597	0.241597	0.004861	0.004861	547	648
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	0.650919	0.650919	0.650919	3	3	14	0	0.003	0.559415	0.015785	0.559415	0.015785	0	0.607124	0.00754	0.607124	0.00754	0	0.048175	0.124388	0.124388	0.070323	0.070323	549	581
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.694503	0.694503	0.694503	3	3	15	0	0.003	0.666782	0.002509	0.666782	0.002509	0	0.720558	0.000743	0.720558	0.000743	0	0.048175	0.030962	0.030962	0.015519	0.015519	549	582
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	0.699622	0.699622	0.699622	1	1	16	0	0.003	0.712153	0.000914	0.712153	0.000914	0	0.664946	0.002605	0.664946	0.002605	0	0.048175	0.01427	0.01427	0.036197	0.036197	549	599
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	k__Bacteria;p__TM6;c__SBRH58;o__;f__	0.685862	0.685862	0.685862	3	3	16	0	0.003	0.382313	0.117409	0.382313	0.117409	0	0.639753	0.004247	0.639753	0.004247	0	0.048175	0.493051	0.493051	0.049412	0.049412	549	612
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	0.69448	0.69448	0.69448	1	1	15	0	0.003	0.666899	0.002503	0.666899	0.002503	0	0.583482	0.011023	0.583482	0.011023	0	0.048175	0.030915	0.030915	0.08837	0.08837	549	617
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__	0.645583	0.645583	0.645583	2	2	12	0	0.003	0.613347	0.00679	0.613347	0.00679	0	0.680629	0.001877	0.680629	0.001877	0	0.048175	0.066233	0.066233	0.029125	0.029125	552	584
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	k__Bacteria;p__Spirochaetes;c__[Leptospirae];o__[Leptospirales];f__Sediment-4	0.686143	0.686143	0.686143	1	1	18	0	0.003	0.803299	0.00006	0.803299	0.00006	0	0.680914	0.001866	0.680914	0.001866	0	0.048175	0.001627	0.001627	0.028982	0.028982	552	611
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__;f__	0.651957	0.651957	0.651957	3	3	16	0	0.003	0.486786	0.040493	0.486786	0.040493	0	0.520535	0.026779	0.520535	0.026779	0	0.048175	0.246382	0.246382	0.142748	0.142748	553	621
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophorhabdaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	0.666963	0.666963	0.666963	1	1	18	0	0.003	0.330796	0.179982	0.330796	0.179982	0	0.67562	0.002089	0.67562	0.002089	0	0.048175	0.619431	0.619431	0.031289	0.031289	554	574
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	0.690126	0.690126	0.690126	1	1	13	0	0.003	0.443238	0.065432	0.443238	0.065432	0	0.613816	0.006736	0.613816	0.006736	0	0.048175	0.341812	0.341812	0.065741	0.065741	555	567
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	0.662436	0.662436	0.662436	1	1	15	0	0.003	0.450648	0.060539	0.450648	0.060539	0	0.665455	0.002578	0.665455	0.002578	0	0.048175	0.32445	0.32445	0.035968	0.035968	557	596
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	0.653803	0.653803	0.653803	2	2	16	0	0.003	-0.011253	0.964652	-0.011253	0.964652	0	0.674401	0.002143	0.674401	0.002143	0	0.048175	0.819485	0.819485	0.031778	0.031778	559	579
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	k__Bacteria;p__WS3;c__PRR-12;o__;f__	0.647096	0.647096	0.647096	1	1	18	0	0.003	0.572426	0.013042	0.572426	0.013042	0	0.71425	0.000869	0.71425	0.000869	0	0.048175	0.107994	0.107994	0.017317	0.017317	563	647
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__211ds20	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__	0.713702	0.713702	0.713702	2	2	12	0	0.003	0.59983	0.008503	0.59983	0.008503	0	0.629409	0.005129	0.629409	0.005129	0	0.048175	0.078594	0.078594	0.055448	0.055448	566	584
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae	0.704231	0.704231	0.704231	1	1	13	0	0.003	0.787462	0.000105	0.787462	0.000105	0	0.593151	0.009469	0.593151	0.009469	0	0.048175	0.002553	0.002553	0.080901	0.080901	567	596
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	0.665766	0.665766	0.665766	1	1	16	0	0.003	0.471039	0.048484	0.471039	0.048484	0	0.599072	0.008608	0.599072	0.008608	0	0.048175	0.279248	0.279248	0.076146	0.076146	568	579
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	k__Bacteria;p__SC4;c__;o__;f__	0.715681	0.715681	0.715681	1	1	18	0	0.003	0.651727	0.003384	0.651727	0.003384	0	0.724408	0.000674	0.724408	0.000674	0	0.048175	0.038835	0.038835	0.014543	0.014543	571	605
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PYR10d3;f__	0.671615	0.671615	0.671615	5	5	14	0	0.003	0.830441	0.00002	0.830441	0.00002	0	0.583038	0.011099	0.583038	0.011099	0	0.048175	0.000672	0.000672	0.088744	0.088744	575	588
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	k__Bacteria;p__Proteobacteria;c__TA18;o__CV90;f__	0.700285	0.700285	0.700285	1	1	18	0	0.003	0.883841	0.000001	0.883841	0.000001	0	0.68248	0.001804	0.68248	0.001804	0	0.048175	0.000064	0.000064	0.028253	0.028253	578	602
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae	0.662558	0.662558	0.662558	4	4	14	0	0.003	0.849326	0.000008	0.849326	0.000008	0	0.546683	0.018893	0.546683	0.018893	0	0.048175	0.000329	0.000329	0.118342	0.118342	578	623
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	0.670471	0.670471	0.670471	2	2	15	0	0.003	0.167163	0.507338	0.167163	0.507338	0	0.652228	0.003352	0.652228	0.003352	0	0.048175	0.78426	0.78426	0.042622	0.042622	579	608
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	0.656497	0.656497	0.656497	6	6	10	0	0.003	0.591057	0.00979	0.591057	0.00979	0	0.630547	0.006085	0.630547	0.006085	0	0.048175	0.087287	0.087287	0.061771	0.061771	580	622
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__S-BQ2-57;f__	0.65726	0.65726	0.65726	3	3	14	0	0.003	0.804407	0.000057	0.804407	0.000057	0	0.577181	0.01214	0.577181	0.01214	0	0.048175	0.001574	0.001574	0.093625	0.093625	581	632
